CMDLINE /Users/jsopkin/Library/Caches/pypoetry/virtualenvs/memory-leak-aQ-LIkNN-py3.11/bin/python flow.py
MEM 51.238281 1694031323.8291
MEM 51.238281 1694031323.9299
MEM 51.238281 1694031324.0343
MEM 51.238281 1694031324.1396
MEM 51.238281 1694031324.2409
MEM 51.238281 1694031324.3436
MEM 51.242188 1694031324.4486
MEM 51.242188 1694031324.5512
MEM 51.242188 1694031324.6562
MEM 51.242188 1694031324.7574
MEM 51.242188 1694031324.8622
MEM 51.242188 1694031324.9671
MEM 51.242188 1694031325.0704
MEM 51.242188 1694031325.1726
MEM 51.242188 1694031325.2766
MEM 51.242188 1694031325.3806
MEM 51.242188 1694031325.4812
MEM 51.242188 1694031325.5818
MEM 51.242188 1694031325.6864
MEM 51.242188 1694031325.7914
MEM 51.242188 1694031325.8962
MEM 51.242188 1694031326.0011
MEM 51.242188 1694031326.1054
MEM 51.242188 1694031326.2099
MEM 51.242188 1694031326.3146
MEM 51.242188 1694031326.4165
MEM 51.242188 1694031326.5209
MEM 51.242188 1694031326.6247
MEM 51.242188 1694031326.7301
MEM 51.242188 1694031326.8342
MEM 51.242188 1694031326.9377
MEM 51.242188 1694031327.0411
MEM 51.242188 1694031327.1418
MEM 51.242188 1694031327.2468
MEM 51.242188 1694031327.3510
MEM 51.242188 1694031327.4563
MEM 51.242188 1694031327.5610
MEM 51.242188 1694031327.6663
MEM 51.242188 1694031327.7717
MEM 51.242188 1694031327.8768
MEM 51.242188 1694031327.9815
MEM 51.242188 1694031328.0866
MEM 51.242188 1694031328.1872
MEM 51.242188 1694031328.2926
MEM 51.242188 1694031328.3980
MEM 51.242188 1694031328.5010
MEM 51.242188 1694031328.6067
MEM 51.242188 1694031328.7111
MEM 51.242188 1694031328.8142
MEM 51.242188 1694031328.9195
MEM 51.242188 1694031329.0206
MEM 51.242188 1694031329.1260
MEM 51.242188 1694031329.2285
MEM 51.242188 1694031329.3310
MEM 51.242188 1694031329.4342
MEM 51.242188 1694031329.5366
MEM 51.242188 1694031329.6384
MEM 51.242188 1694031329.7409
MEM 51.246094 1694031329.8421
MEM 51.246094 1694031329.9475
MEM 51.246094 1694031330.0521
MEM 51.246094 1694031330.1547
MEM 51.246094 1694031330.2585
MEM 51.246094 1694031330.3606
MEM 51.246094 1694031330.4623
MEM 51.246094 1694031330.5680
MEM 51.246094 1694031330.6687
MEM 51.246094 1694031330.7712
MEM 51.246094 1694031330.8743
MEM 51.246094 1694031330.9785
MEM 51.246094 1694031331.0823
MEM 51.246094 1694031331.1838
MEM 51.246094 1694031331.2887
MEM 51.246094 1694031331.3935
MEM 51.246094 1694031331.4985
MEM 51.246094 1694031331.6029
MEM 51.246094 1694031331.7040
MEM 51.246094 1694031331.8070
MEM 51.246094 1694031331.9085
MEM 51.246094 1694031332.0139
MEM 51.246094 1694031332.1193
MEM 51.246094 1694031332.2246
MEM 51.246094 1694031332.3280
MEM 51.246094 1694031332.4316
MEM 51.246094 1694031332.5325
MEM 51.246094 1694031332.6378
MEM 51.246094 1694031332.7420
MEM 51.246094 1694031332.8469
MEM 51.246094 1694031332.9492
MEM 51.246094 1694031333.0546
MEM 51.246094 1694031333.1566
MEM 51.246094 1694031333.2610
MEM 51.246094 1694031333.3637
MEM 51.246094 1694031333.4659
MEM 51.246094 1694031333.5718
MEM 51.246094 1694031333.6769
MEM 51.246094 1694031333.7810
MEM 51.246094 1694031333.8861
MEM 51.246094 1694031333.9901
MEM 51.246094 1694031334.0922
MEM 51.246094 1694031334.1965
MEM 51.246094 1694031334.3010
MEM 51.246094 1694031334.4051
MEM 51.246094 1694031334.5097
MEM 51.246094 1694031334.6127
MEM 51.246094 1694031334.7166
MEM 51.246094 1694031334.8211
MEM 51.246094 1694031334.9233
MEM 51.246094 1694031335.0288
MEM 51.246094 1694031335.1336
MEM 51.246094 1694031335.2369
MEM 51.246094 1694031335.3402
MEM 51.246094 1694031335.4448
MEM 51.246094 1694031335.5501
MEM 51.246094 1694031335.6535
MEM 51.246094 1694031335.7538
MEM 51.246094 1694031335.8581
MEM 51.246094 1694031335.9635
MEM 51.246094 1694031336.0687
MEM 51.246094 1694031336.1727
MEM 51.246094 1694031336.2757
MEM 51.246094 1694031336.3795
MEM 51.246094 1694031336.4809
MEM 51.246094 1694031336.5846
MEM 51.246094 1694031336.6899
MEM 51.246094 1694031336.7939
MEM 51.246094 1694031336.8971
MEM 51.535156 1694031336.9979
MEM 51.535156 1694031337.0998
MEM 51.535156 1694031337.2040
MEM 51.535156 1694031337.3093
MEM 51.535156 1694031337.4126
MEM 51.535156 1694031337.5161
MEM 51.535156 1694031337.6210
MEM 51.535156 1694031337.7239
MEM 51.535156 1694031337.8273
MEM 51.535156 1694031337.9309
MEM 51.535156 1694031338.0359
MEM 51.535156 1694031338.1407
MEM 51.535156 1694031338.2458
MEM 51.539062 1694031338.3484
MEM 51.539062 1694031338.4507
MEM 51.539062 1694031338.5522
MEM 51.539062 1694031338.6567
MEM 51.539062 1694031338.7610
MEM 51.539062 1694031338.8622
MEM 51.539062 1694031338.9671
MEM 51.539062 1694031339.0704
MEM 51.539062 1694031339.1745
MEM 51.539062 1694031339.2774
MEM 51.726562 1694031339.3817
MEM 52.121094 1694031339.4866
MEM 52.164062 1694031339.5897
MEM 52.164062 1694031339.6938
MEM 52.164062 1694031339.7947
MEM 52.167969 1694031339.8970
MEM 52.246094 1694031339.9987
MEM 52.261719 1694031340.0997
MEM 52.265625 1694031340.2048
MEM 52.316406 1694031340.3079
MEM 52.386719 1694031340.4124
MEM 52.683594 1694031340.5160
MEM 52.722656 1694031340.6200
MEM 52.722656 1694031340.7235
MEM 52.722656 1694031340.8247
MEM 52.722656 1694031340.9282
MEM 52.726562 1694031341.0326
MEM 52.726562 1694031341.1374
MEM 52.726562 1694031341.2417
MEM 52.742188 1694031341.3468
MEM 52.742188 1694031341.4474
MEM 53.000000 1694031341.5521
MEM 53.000000 1694031341.6564
MEM 53.000000 1694031341.7590
MEM 53.000000 1694031341.8644
MEM 53.000000 1694031341.9672
MEM 53.000000 1694031342.0687
MEM 53.000000 1694031342.1698
MEM 53.000000 1694031342.2741
MEM 53.000000 1694031342.3790
MEM 53.332031 1694031342.4840
MEM 53.332031 1694031342.5888
MEM 53.332031 1694031342.6894
MEM 53.332031 1694031342.7930
MEM 53.332031 1694031342.8940
MEM 53.332031 1694031342.9967
MEM 53.332031 1694031343.1015
MEM 53.332031 1694031343.2022
MEM 53.332031 1694031343.3077
MEM 53.332031 1694031343.4091
MEM 54.027344 1694031343.5116
MEM 54.027344 1694031343.6129
MEM 54.027344 1694031343.7169
MEM 54.027344 1694031343.8214
MEM 54.027344 1694031343.9236
MEM 54.027344 1694031344.0285
MEM 54.027344 1694031344.1317
MEM 54.027344 1694031344.2358
MEM 54.027344 1694031344.3407
MEM 54.027344 1694031344.4420
MEM 54.027344 1694031344.5432
MEM 54.027344 1694031344.6485
MEM 54.027344 1694031344.7510
MEM 54.027344 1694031344.8533
MEM 54.027344 1694031344.9586
MEM 54.027344 1694031345.0636
MEM 54.027344 1694031345.1680
MEM 54.027344 1694031345.2726
MEM 54.027344 1694031345.3749
MEM 54.101562 1694031345.4791
MEM 54.101562 1694031345.5810
MEM 54.101562 1694031345.6817
MEM 54.101562 1694031345.7866
MEM 54.101562 1694031345.8920
MEM 54.101562 1694031345.9966
MEM 54.101562 1694031346.1010
MEM 54.101562 1694031346.2054
MEM 54.101562 1694031346.3093
MEM 54.101562 1694031346.4144
MEM 54.343750 1694031346.5184
MEM 54.343750 1694031346.6211
MEM 54.343750 1694031346.7262
MEM 54.343750 1694031346.8314
MEM 54.343750 1694031346.9349
MEM 54.343750 1694031347.0392
MEM 54.343750 1694031347.1411
MEM 54.343750 1694031347.2460
MEM 54.343750 1694031347.3503
MEM 54.343750 1694031347.4536
MEM 54.519531 1694031347.5587
MEM 54.519531 1694031347.6632
MEM 54.519531 1694031347.7686
MEM 54.519531 1694031347.8724
MEM 54.519531 1694031347.9734
MEM 54.519531 1694031348.0786
MEM 54.519531 1694031348.1817
MEM 54.519531 1694031348.2871
MEM 54.519531 1694031348.3900
MEM 54.519531 1694031348.4954
MEM 54.519531 1694031348.6006
MEM 54.519531 1694031348.7033
MEM 54.519531 1694031348.8075
MEM 54.519531 1694031348.9116
MEM 54.519531 1694031349.0158
MEM 54.519531 1694031349.1186
MEM 54.519531 1694031349.2233
MEM 54.519531 1694031349.3272
MEM 54.519531 1694031349.4313
MEM 54.519531 1694031349.5337
MEM 54.519531 1694031349.6387
MEM 54.519531 1694031349.7408
MEM 54.519531 1694031349.8449
MEM 54.519531 1694031349.9481
MEM 54.519531 1694031350.0530
MEM 54.519531 1694031350.1585
MEM 54.519531 1694031350.2638
MEM 54.519531 1694031350.3687
MEM 54.519531 1694031350.4740
MEM 54.550781 1694031350.5791
MEM 54.550781 1694031350.6833
MEM 54.550781 1694031350.7873
MEM 54.550781 1694031350.8927
MEM 54.550781 1694031350.9981
MEM 54.550781 1694031351.0996
MEM 54.550781 1694031351.2025
MEM 54.550781 1694031351.3080
MEM 54.550781 1694031351.4134
MEM 54.550781 1694031351.5189
MEM 54.550781 1694031351.6239
MEM 54.550781 1694031351.7288
MEM 54.550781 1694031351.8311
MEM 54.550781 1694031351.9367
MEM 54.550781 1694031352.0412
MEM 54.550781 1694031352.1433
MEM 54.550781 1694031352.2480
MEM 54.550781 1694031352.3515
MEM 54.550781 1694031352.4567
MEM 54.542969 1694031352.5613
MEM 54.496094 1694031352.6623
MEM 54.496094 1694031352.7678
MEM 54.496094 1694031352.8721
MEM 54.496094 1694031352.9772
MEM 54.496094 1694031353.0820
MEM 54.496094 1694031353.1845
MEM 54.496094 1694031353.2893
MEM 54.496094 1694031353.3947
MEM 54.496094 1694031353.4959
MEM 54.496094 1694031353.6012
MEM 54.496094 1694031353.7041
MEM 54.496094 1694031353.8050
MEM 54.496094 1694031353.9086
MEM 54.496094 1694031354.0124
MEM 54.496094 1694031354.1147
MEM 54.496094 1694031354.2195
MEM 54.496094 1694031354.3234
MEM 54.496094 1694031354.4290
MEM 54.496094 1694031354.5345
MEM 54.496094 1694031354.6400
MEM 54.496094 1694031354.7433
MEM 54.496094 1694031354.8467
MEM 54.496094 1694031354.9486
MEM 54.496094 1694031355.0513
MEM 54.496094 1694031355.1542
MEM 54.496094 1694031355.2596
MEM 54.496094 1694031355.3606
MEM 54.496094 1694031355.4659
MEM 54.496094 1694031355.5687
MEM 54.496094 1694031355.6704
MEM 54.496094 1694031355.7751
MEM 54.496094 1694031355.8802
MEM 54.496094 1694031355.9831
MEM 54.496094 1694031356.0868
MEM 54.496094 1694031356.1917
MEM 54.496094 1694031356.2957
MEM 54.496094 1694031356.3987
MEM 54.496094 1694031356.5024
MEM 54.496094 1694031356.6078
MEM 54.496094 1694031356.7114
MEM 54.496094 1694031356.8169
MEM 54.496094 1694031356.9223
MEM 54.496094 1694031357.0254
MEM 54.496094 1694031357.1275
MEM 54.496094 1694031357.2331
MEM 54.496094 1694031357.3367
MEM 54.496094 1694031357.4421
MEM 54.496094 1694031357.5440
MEM 54.496094 1694031357.6487
MEM 54.496094 1694031357.7536
MEM 54.496094 1694031357.8590
MEM 54.496094 1694031357.9644
MEM 54.496094 1694031358.0657
MEM 54.496094 1694031358.1711
MEM 54.496094 1694031358.2764
MEM 54.496094 1694031358.3811
MEM 54.496094 1694031358.4840
MEM 54.496094 1694031358.5889
MEM 54.496094 1694031358.6943
MEM 54.496094 1694031358.7997
MEM 54.496094 1694031358.9005
MEM 54.496094 1694031359.0041
MEM 54.496094 1694031359.1089
MEM 54.496094 1694031359.2137
MEM 54.496094 1694031359.3179
MEM 54.496094 1694031359.4223
MEM 54.496094 1694031359.5259
MEM 54.496094 1694031359.6297
MEM 54.496094 1694031359.7319
MEM 54.496094 1694031359.8362
MEM 54.500000 1694031359.9411
MEM 54.500000 1694031360.0458
MEM 54.500000 1694031360.1505
MEM 54.500000 1694031360.2550
MEM 54.500000 1694031360.3607
MEM 54.500000 1694031360.4627
MEM 54.500000 1694031360.5654
MEM 54.500000 1694031360.6693
MEM 54.500000 1694031360.7746
MEM 54.500000 1694031360.8785
MEM 54.500000 1694031360.9803
MEM 54.500000 1694031361.0837
MEM 54.500000 1694031361.1895
MEM 54.500000 1694031361.2916
MEM 54.500000 1694031361.3931
MEM 54.500000 1694031361.4940
MEM 54.500000 1694031361.5989
MEM 54.500000 1694031361.7014
MEM 54.500000 1694031361.8037
MEM 54.500000 1694031361.9092
MEM 54.500000 1694031362.0130
MEM 54.500000 1694031362.1152
MEM 54.500000 1694031362.2197
MEM 54.500000 1694031362.3217
MEM 54.500000 1694031362.4272
MEM 54.500000 1694031362.5316
MEM 54.503906 1694031362.6329
MEM 54.503906 1694031362.7369
MEM 54.503906 1694031362.8387
MEM 54.503906 1694031362.9413
MEM 54.503906 1694031363.0470
MEM 54.503906 1694031363.1512
MEM 54.503906 1694031363.2521
MEM 54.503906 1694031363.3555
MEM 54.503906 1694031363.4587
MEM 54.503906 1694031363.5636
MEM 54.503906 1694031363.6682
MEM 54.503906 1694031363.7717
MEM 54.503906 1694031363.8743
MEM 54.503906 1694031363.9762
MEM 54.503906 1694031364.0814
MEM 54.503906 1694031364.1856
MEM 54.503906 1694031364.2901
MEM 54.503906 1694031364.3948
MEM 54.503906 1694031364.4987
MEM 54.503906 1694031364.6007
MEM 54.503906 1694031364.7035
MEM 54.503906 1694031364.8056
MEM 54.503906 1694031364.9088
MEM 54.503906 1694031365.0129
MEM 54.503906 1694031365.1183
MEM 54.503906 1694031365.2213
MEM 54.503906 1694031365.3219
MEM 54.503906 1694031365.4272
MEM 54.503906 1694031365.5313
MEM 54.503906 1694031365.6338
MEM 54.503906 1694031365.7383
MEM 54.503906 1694031365.8428
MEM 54.503906 1694031365.9472
MEM 54.503906 1694031366.0480
MEM 54.503906 1694031366.1519
MEM 54.503906 1694031366.2570
MEM 54.503906 1694031366.3612
MEM 54.503906 1694031366.4638
MEM 54.503906 1694031366.5683
MEM 54.503906 1694031366.6737
MEM 54.503906 1694031366.7791
MEM 54.503906 1694031366.8832
MEM 54.503906 1694031366.9870
MEM 54.503906 1694031367.0916
MEM 54.503906 1694031367.1968
MEM 54.503906 1694031367.3012
MEM 54.503906 1694031367.4042
MEM 54.503906 1694031367.5047
MEM 54.503906 1694031367.6084
MEM 54.503906 1694031367.7121
MEM 54.472656 1694031367.8167
MEM 54.472656 1694031367.9221
MEM 54.472656 1694031368.0257
MEM 54.472656 1694031368.1293
MEM 54.472656 1694031368.2318
MEM 54.472656 1694031368.3324
MEM 54.472656 1694031368.4375
MEM 54.472656 1694031368.5413
MEM 54.472656 1694031368.6425
MEM 54.472656 1694031368.7484
MEM 54.472656 1694031368.8535
MEM 54.472656 1694031368.9588
MEM 54.472656 1694031369.0601
MEM 54.472656 1694031369.1625
MEM 54.472656 1694031369.2677
MEM 54.472656 1694031369.3716
MEM 54.472656 1694031369.4772
MEM 54.472656 1694031369.5812
MEM 54.472656 1694031369.6849
MEM 54.472656 1694031369.7875
MEM 54.472656 1694031369.8902
MEM 54.472656 1694031369.9910
MEM 54.472656 1694031370.0932
MEM 54.472656 1694031370.1986
MEM 54.472656 1694031370.3013
MEM 54.472656 1694031370.4034
MEM 54.472656 1694031370.5081
MEM 54.472656 1694031370.6102
MEM 54.472656 1694031370.7148
MEM 54.472656 1694031370.8202
MEM 54.472656 1694031370.9252
MEM 54.472656 1694031371.0301
MEM 54.472656 1694031371.1351
MEM 54.472656 1694031371.2359
MEM 54.472656 1694031371.3400
MEM 54.472656 1694031371.4454
MEM 54.472656 1694031371.5517
MEM 54.472656 1694031371.6535
MEM 54.472656 1694031371.7588
MEM 54.472656 1694031371.8610
MEM 54.472656 1694031371.9664
MEM 54.472656 1694031372.0684
MEM 54.472656 1694031372.1712
MEM 54.472656 1694031372.2729
MEM 54.472656 1694031372.3776
MEM 54.472656 1694031372.4829
MEM 54.472656 1694031372.5873
MEM 54.472656 1694031372.6930
MEM 54.472656 1694031372.7945
MEM 54.472656 1694031372.8973
MEM 54.472656 1694031373.0026
MEM 54.472656 1694031373.1075
MEM 54.472656 1694031373.2118
MEM 54.472656 1694031373.3169
MEM 54.472656 1694031373.4205
MEM 54.472656 1694031373.5256
MEM 54.472656 1694031373.6295
MEM 54.472656 1694031373.7345
MEM 54.472656 1694031373.8386
MEM 54.472656 1694031373.9428
MEM 54.472656 1694031374.0482
MEM 54.472656 1694031374.1528
MEM 54.472656 1694031374.2581
MEM 54.472656 1694031374.3629
MEM 54.472656 1694031374.4667
MEM 54.472656 1694031374.5681
MEM 54.472656 1694031374.6718
MEM 54.472656 1694031374.7768
MEM 54.472656 1694031374.8793
MEM 54.472656 1694031374.9836
MEM 54.472656 1694031375.0888
MEM 54.472656 1694031375.1924
MEM 54.472656 1694031375.3031
MEM 53.546875 1694031375.4074
MEM 53.546875 1694031375.5128
MEM 53.546875 1694031375.6145
MEM 53.546875 1694031375.7169
MEM 53.546875 1694031375.8204
MEM 53.546875 1694031375.9250
MEM 53.546875 1694031376.0295
MEM 53.546875 1694031376.1325
MEM 53.546875 1694031376.2365
MEM 53.546875 1694031376.3390
MEM 53.546875 1694031376.4410
MEM 53.546875 1694031376.5438
MEM 53.546875 1694031376.6488
MEM 53.546875 1694031376.7517
MEM 53.546875 1694031376.8571
MEM 53.546875 1694031376.9587
MEM 53.546875 1694031377.0613
MEM 53.546875 1694031377.1638
MEM 53.546875 1694031377.2674
MEM 53.546875 1694031377.3716
MEM 53.546875 1694031377.4767
MEM 53.546875 1694031377.5813
MEM 53.546875 1694031377.6863
MEM 53.546875 1694031377.7924
MEM 53.546875 1694031377.8968
MEM 53.546875 1694031377.9996
MEM 53.546875 1694031378.1023
MEM 53.546875 1694031378.2072
MEM 53.546875 1694031378.3124
MEM 53.546875 1694031378.4176
MEM 53.546875 1694031378.5229
MEM 53.546875 1694031378.6257
MEM 53.546875 1694031378.7288
MEM 53.546875 1694031378.8314
MEM 53.546875 1694031378.9368
MEM 53.546875 1694031379.0404
MEM 53.546875 1694031379.1414
MEM 53.546875 1694031379.2464
MEM 53.546875 1694031379.3474
MEM 53.546875 1694031379.4502
MEM 53.546875 1694031379.5555
MEM 53.546875 1694031379.6598
MEM 53.546875 1694031379.7645
MEM 53.550781 1694031379.8705
MEM 53.550781 1694031379.9752
MEM 53.550781 1694031380.0789
MEM 53.550781 1694031380.1803
MEM 53.550781 1694031380.2857
MEM 53.550781 1694031380.3891
MEM 53.550781 1694031380.4945
MEM 53.550781 1694031380.5960
MEM 53.550781 1694031380.6989
MEM 53.550781 1694031380.8013
MEM 53.550781 1694031380.9030
MEM 53.550781 1694031381.0062
MEM 53.550781 1694031381.1081
MEM 53.550781 1694031381.2106
MEM 53.550781 1694031381.3112
MEM 53.550781 1694031381.4131
MEM 53.550781 1694031381.5184
MEM 53.550781 1694031381.6205
MEM 53.550781 1694031381.7229
MEM 53.550781 1694031381.8280
MEM 53.550781 1694031381.9323
MEM 53.550781 1694031382.0373
MEM 53.550781 1694031382.1401
MEM 53.550781 1694031382.2423
MEM 53.550781 1694031382.3439
MEM 53.550781 1694031382.4474
MEM 53.550781 1694031382.5488
MEM 53.550781 1694031382.6508
MEM 53.550781 1694031382.7568
MEM 53.550781 1694031382.8597
MEM 53.550781 1694031382.9648
MEM 53.550781 1694031383.0673
MEM 53.550781 1694031383.1713
MEM 53.550781 1694031383.2750
MEM 53.550781 1694031383.3788
MEM 53.550781 1694031383.4792
MEM 53.550781 1694031383.5846
MEM 53.550781 1694031383.6898
MEM 53.550781 1694031383.7913
MEM 53.550781 1694031383.8936
MEM 53.550781 1694031383.9979
MEM 53.550781 1694031384.1005
MEM 53.550781 1694031384.2059
MEM 53.550781 1694031384.3076
MEM 53.550781 1694031384.4081
MEM 53.550781 1694031384.5107
MEM 53.550781 1694031384.6161
MEM 53.550781 1694031384.7216
MEM 53.550781 1694031384.8270
MEM 53.550781 1694031384.9322
MEM 53.550781 1694031385.0370
MEM 53.550781 1694031385.1414
MEM 53.550781 1694031385.2457
MEM 53.550781 1694031385.3471
MEM 53.550781 1694031385.4510
MEM 53.550781 1694031385.5566
MEM 53.550781 1694031385.6619
MEM 53.550781 1694031385.7674
MEM 53.550781 1694031385.8680
MEM 52.363281 1694031385.9719
MEM 52.363281 1694031386.0770
MEM 52.363281 1694031386.1775
MEM 52.363281 1694031386.2828
MEM 52.363281 1694031386.3833
MEM 52.363281 1694031386.4875
MEM 52.363281 1694031386.5922
MEM 52.363281 1694031386.6969
MEM 52.363281 1694031386.8001
MEM 52.363281 1694031386.9015
MEM 52.363281 1694031387.0028
MEM 52.363281 1694031387.1076
MEM 52.363281 1694031387.2090
MEM 52.363281 1694031387.3116
MEM 52.363281 1694031387.4123
MEM 52.363281 1694031387.5130
MEM 52.363281 1694031387.6155
MEM 52.363281 1694031387.7191
MEM 52.363281 1694031387.8215
MEM 52.363281 1694031387.9270
MEM 52.363281 1694031388.0318
MEM 52.363281 1694031388.1367
MEM 52.363281 1694031388.2395
MEM 52.363281 1694031388.3408
MEM 52.363281 1694031388.4450
MEM 52.363281 1694031388.5506
MEM 52.363281 1694031388.6559
MEM 52.363281 1694031388.7569
MEM 52.363281 1694031388.8614
MEM 52.363281 1694031388.9656
MEM 52.363281 1694031389.0702
MEM 52.363281 1694031389.1750
MEM 52.363281 1694031389.2768
MEM 52.363281 1694031389.3813
MEM 52.363281 1694031389.4833
MEM 52.363281 1694031389.5880
MEM 52.363281 1694031389.6929
MEM 52.363281 1694031389.7935
MEM 52.363281 1694031389.8989
MEM 52.363281 1694031390.0023
MEM 52.363281 1694031390.1057
MEM 52.363281 1694031390.2096
MEM 52.363281 1694031390.3129
MEM 52.363281 1694031390.4136
MEM 52.363281 1694031390.5153
MEM 52.363281 1694031390.6202
MEM 52.363281 1694031390.7241
MEM 52.363281 1694031390.8294
MEM 52.363281 1694031390.9316
MEM 52.363281 1694031391.0344
MEM 52.363281 1694031391.1369
MEM 52.363281 1694031391.2422
MEM 52.363281 1694031391.3442
MEM 52.363281 1694031391.4498
MEM 52.363281 1694031391.5533
MEM 52.363281 1694031391.6566
MEM 52.363281 1694031391.7617
MEM 52.363281 1694031391.8622
MEM 52.363281 1694031391.9653
MEM 52.363281 1694031392.0721
MEM 52.363281 1694031392.1775
MEM 52.363281 1694031392.2811
MEM 52.363281 1694031392.3864
MEM 52.363281 1694031392.4915
MEM 52.363281 1694031392.5967
MEM 52.363281 1694031392.7015
MEM 52.363281 1694031392.8061
MEM 52.363281 1694031392.9075
MEM 52.363281 1694031393.0122
MEM 52.363281 1694031393.1129
MEM 52.363281 1694031393.2156
MEM 52.363281 1694031393.3193
MEM 52.363281 1694031393.4240
MEM 52.363281 1694031393.5290
MEM 52.363281 1694031393.6314
MEM 52.363281 1694031393.7327
MEM 52.363281 1694031393.8380
MEM 52.363281 1694031393.9410
MEM 52.363281 1694031394.0419
MEM 52.363281 1694031394.1442
MEM 52.363281 1694031394.2496
MEM 52.363281 1694031394.3515
